Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.107668e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011397 | lrm: 1.00 | dt: 8497ms | tok/sec: 15,425 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00513 (37.3%) | loss: 3.302898 | lrm: 0.90 | dt: 223ms | tok/sec: 588,952 | mfu: 12.5% | epoch: 1 | remaining: 188s    
step 00514 (37.4%) | loss: 3.303845 | lrm: 0.90 | dt: 223ms | tok/sec: 587,926 | mfu: 12.5% | epoch: 1 | remaining: 188s    
step 00515 (37.5%) | loss: 3.301177 | lrm: 0.90 | dt: 224ms | tok/sec: 585,433 | mfu: 12.5% | epoch: 1 | remaining: 187s    
step 00516 (37.5%) | loss: 3.303361 | lrm: 0.90 | dt: 225ms | tok/sec: 581,723 | mfu: 12.4% | epoch: 1 | remaining: 187s    
step 00517 (37.6%) | loss: 3.306177 | lrm: 0.90 | dt: 225ms | tok/sec: 582,305 | mfu: 12.4% | epoch: 1 | remaining: 187s    
step 00518 (37.7%) | loss: 3.300914 | lrm: 0.90 | dt: 224ms | tok/sec: 585,405 | mfu: 12.5% | epoch: 1 | remaining: 187s    
step 00519 (37.8%) | loss: 3.300673 | lrm: 0.89 | dt: 225ms | tok/sec: 581,992 | mfu: 12.4% | epoch: 1 | remaining: 186s    
step 00520 (37.8%) | loss: 3.295563 | lrm: 0.89 | dt: 224ms | tok/sec: 585,774 | mfu: 12.5% | epoch: 1 | remaining: 186s    
step 00521 (37.9%) | loss: 3.296605 | lrm: 0.89 | dt: 223ms | tok/sec: 588,344 | mfu: 12.5% | epoch: 1 | remaining: 186s    
step 00522 (38.0%) | loss: 3.298618 | lrm: 0.89 | dt: 223ms | tok/sec: 586,660 | mfu: 12.5% | epoch: 1 | remaining: 186s    
step 00523 (38.1%) | loss: 3.296778 | lrm: 0.89 | dt: 224ms | tok/sec: 585,063 | mfu: 12.5% | epoch: 1 | remaining: 186s    
step 00524 (38.1%) | loss: 3.300373 | lrm: 0.89 | dt: 222ms | tok/sec: 589,317 | mfu: 12.6% | epoch: 1 | remaining: 185s    
step 00525 (38.2%) | loss: 3.298547 | lrm: 0.89 | dt: 222ms | tok/sec: 589,096 | mfu: 12.5% | epoch: 1 | remaining: 185s    
step 00526 (38.3%) | loss: 3.296924 | lrm: 0.89 | dt: 224ms | tok/sec: 586,333 | mfu: 12.5% | epoch: 1 | remaining: 185s    
step 00527 (38.4%) | loss: 3.297370 | lrm: 0.89 | dt: 223ms | tok/sec: 586,475 | mfu: 12.5% | epoch: 1 | remaining: 185s    
step 00528 (38.4%) | loss: 3.292937 | lrm: 0.89 | dt: 224ms | tok/sec: 585,602 | mfu: 12.5% | epoch: 1 | remaining: 184s    
step 00529 (38.5%) | loss: 3.295379 | lrm: 0.88 | dt: 223ms | tok/sec: 587,201 | mfu: 12.5% | epoch: 1 | remaining: 184s    
step 00530 (38.6%) | loss: 3.295227 | lrm: 0.88 | dt: 223ms | tok/sec: 588,654 | mfu: 12.5% | epoch: 1 | remaining: 184s    
step 00531 (38.7%) | loss: 3.294402 | lrm: 0.88 | dt: 225ms | tok/sec: 583,401 | mfu: 12.4% | epoch: 1 | remaining: 184s    
step 00532 (38.7%) | loss: 3.294846 | lrm: 0.88 | dt: 225ms | tok/sec: 582,086 | mfu: 12.4% | epoch: 1 | remaining: 184s    
step 00533 (38.8%) | loss: 3.290102 | lrm: 0.88 | dt: 226ms | tok/sec: 580,918 | mfu: 12.4% | epoch: 1 | remaining: 183s    
step 00534 (38.9%) | loss: 3.296121 | lrm: 0.88 | dt: 224ms | tok/sec: 585,915 | mfu: 12.5% | epoch: 1 | remaining: 183s    
step 00535 (39.0%) | loss: 3.286598 | lrm: 0.88 | dt: 223ms | tok/sec: 586,643 | mfu: 12.5% | epoch: 1 | remaining: 183s    
step 00536 (39.0%) | loss: 3.287427 | lrm: 0.88 | dt: 223ms | tok/sec: 586,491 | mfu: 12.5% | epoch: 1 | remaining: 183s    
step 00537 (39.1%) | loss: 3.293122 | lrm: 0.88 | dt: 225ms | tok/sec: 582,233 | mfu: 12.4% | epoch: 1 | remaining: 182s    
step 00538 (39.2%) | loss: 3.293723 | lrm: 0.88 | dt: 223ms | tok/sec: 587,446 | mfu: 12.5% | epoch: 1 | remaining: 182s    
step 00539 (39.3%) | loss: 3.290076 | lrm: 0.87 | dt: 222ms | tok/sec: 589,164 | mfu: 12.5% | epoch: 1 | remaining: 182s    
step 00540 (39.3%) | loss: 3.282341 | lrm: 0.87 | dt: 223ms | tok/sec: 588,181 | mfu: 12.5% | epoch: 1 | remaining: 182s    
step 00541 (39.4%) | loss: 3.279548 | lrm: 0.87 | dt: 223ms | tok/sec: 587,595 | mfu: 12.5% | epoch: 1 | remaining: 182s    
step 00542 (39.5%) | loss: 3.283234 | lrm: 0.87 | dt: 224ms | tok/sec: 586,229 | mfu: 12.5% | epoch: 1 | remaining: 181s    
step 00543 (39.6%) | loss: 3.284373 | lrm: 0.87 | dt: 223ms | tok/sec: 587,342 | mfu: 12.5% | epoch: 1 | remaining: 181s    
step 00544 (39.6%) | loss: 3.274845 | lrm: 0.87 | dt: 223ms | tok/sec: 587,111 | mfu: 12.5% | epoch: 1 | remaining: 181s    
step 00545 (39.7%) | loss: 3.279734 | lrm: 0.87 | dt: 224ms | tok/sec: 586,110 | mfu: 12.5% | epoch: 1 | remaining: 181s    
step 00546 (39.8%) | loss: 3.282029 | lrm: 0.87 | dt: 226ms | tok/sec: 581,239 | mfu: 12.4% | epoch: 1 | remaining: 180s    
step 00547 (39.9%) | loss: 3.274190 | lrm: 0.87 | dt: 226ms | tok/sec: 581,114 | mfu: 12.4% | epoch: 1 | remaining: 180s    
step 00548 (39.9%) | loss: 3.274787 | lrm: 0.87 | dt: 225ms | tok/sec: 581,766 | mfu: 12.4% | epoch: 1 | remaining: 180s    
step 00549 (40.0%) | loss: 3.265018 | lrm: 0.86 | dt: 224ms | tok/sec: 586,279 | mfu: 12.5% | epoch: 1 | remaining: 180s    
step 00550 (40.1%) | loss: 3.262865 | lrm: 0.86 | dt: 223ms | tok/sec: 588,884 | mfu: 12.5% | epoch: 1 | remaining: 180s    
step 00551 (40.2%) | loss: 3.270214 | lrm: 0.86 | dt: 223ms | tok/sec: 587,069 | mfu: 12.5% | epoch: 1 | remaining: 179s    
step 00552 (40.2%) | loss: 3.266267 | lrm: 0.86 | dt: 223ms | tok/sec: 586,885 | mfu: 12.5% | epoch: 1 | remaining: 179s    
step 00553 (40.3%) | loss: 3.268255 | lrm: 0.86 | dt: 225ms | tok/sec: 583,814 | mfu: 12.4% | epoch: 1 | remaining: 179s    
step 00554 (40.4%) | loss: 3.259862 | lrm: 0.86 | dt: 222ms | tok/sec: 589,314 | mfu: 12.6% | epoch: 1 | remaining: 179s    
step 00555 (40.5%) | loss: 3.260293 | lrm: 0.86 | dt: 223ms | tok/sec: 587,903 | mfu: 12.5% | epoch: 1 | remaining: 178s    
step 00556 (40.5%) | loss: 3.264948 | lrm: 0.86 | dt: 223ms | tok/sec: 587,731 | mfu: 12.5% | epoch: 1 | remaining: 178s    
step 00557 (40.6%) | loss: 3.271230 | lrm: 0.86 | dt: 224ms | tok/sec: 586,077 | mfu: 12.5% | epoch: 1 | remaining: 178s    
step 00558 (40.7%) | loss: 3.262955 | lrm: 0.86 | dt: 223ms | tok/sec: 586,941 | mfu: 12.5% | epoch: 1 | remaining: 178s    
step 00559 (40.8%) | loss: 3.262115 | lrm: 0.85 | dt: 224ms | tok/sec: 585,715 | mfu: 12.5% | epoch: 1 | remaining: 178s    
step 00560 (40.8%) | loss: 3.254531 | lrm: 0.85 | dt: 223ms | tok/sec: 587,017 | mfu: 12.5% | epoch: 1 | remaining: 177s    
step 00561 (40.9%) | loss: 3.251805 | lrm: 0.85 | dt: 223ms | tok/sec: 588,720 | mfu: 12.5% | epoch: 1 | remaining: 177s    
step 00562 (41.0%) | loss: 3.249555 | lrm: 0.85 | dt: 224ms | tok/sec: 584,663 | mfu: 12.5% | epoch: 1 | remaining: 177s    
step 00563 (41.1%) | loss: 3.251122 | lrm: 0.85 | dt: 225ms | tok/sec: 582,204 | mfu: 12.4% | epoch: 1 | remaining: 177s    
step 00564 (41.1%) | loss: 3.248564 | lrm: 0.85 | dt: 224ms | tok/sec: 585,027 | mfu: 12.5% | epoch: 1 | remaining: 176s    
step 00565 (41.2%) | loss: 3.245986 | lrm: 0.85 | dt: 225ms | tok/sec: 581,863 | mfu: 12.4% | epoch: 1 | remaining: 176s    
step 00566 (41.3%) | loss: 3.249207 | lrm: 0.85 | dt: 225ms | tok/sec: 583,497 | mfu: 12.4% | epoch: 1 | remaining: 176s    
step 00567 (41.4%) | loss: 3.246444 | lrm: 0.85 | dt: 223ms | tok/sec: 586,710 | mfu: 12.5% | epoch: 1 | remaining: 176s    
step 00568 (41.4%) | loss: 3.248737 | lrm: 0.84 | dt: 223ms | tok/sec: 588,691 | mfu: 12.5% | epoch: 1 | remaining: 175s    
step 00569 (41.5%) | loss: 3.248668 | lrm: 0.84 | dt: 223ms | tok/sec: 586,872 | mfu: 12.5% | epoch: 1 | remaining: 175s    
step 00570 (41.6%) | loss: 3.248755 | lrm: 0.84 | dt: 223ms | tok/sec: 586,459 | mfu: 12.5% | epoch: 1 | remaining: 175s    
step 00571 (41.7%) | loss: 3.252955 | lrm: 0.84 | dt: 224ms | tok/sec: 584,095 | mfu: 12.4% | epoch: 1 | remaining: 175s    
step 00572 (41.7%) | loss: 3.254036 | lrm: 0.84 | dt: 223ms | tok/sec: 587,593 | mfu: 12.5% | epoch: 1 | remaining: 175s    
step 00573 (41.8%) | loss: 3.254063 | lrm: 0.84 | dt: 223ms | tok/sec: 587,028 | mfu: 12.5% | epoch: 1 | remaining: 174s    
step 00574 (41.9%) | loss: 3.255819 | lrm: 0.84 | dt: 223ms | tok/sec: 588,819 | mfu: 12.5% | epoch: 1 | remaining: 174s    
step 00575 (41.9%) | loss: 3.257329 | lrm: 0.84 | dt: 223ms | tok/sec: 586,541 | mfu: 12.5% | epoch: 1 | remaining: 174s    
step 00576 (42.0%) | loss: 3.258568 | lrm: 0.84 | dt: 224ms | tok/sec: 584,092 | mfu: 12.4% | epoch: 1 | remaining: 174s    
step 00577 (42.1%) | loss: 3.250755 | lrm: 0.84 | dt: 224ms | tok/sec: 585,299 | mfu: 12.5% | epoch: 1 | remaining: 173s    
step 00578 (42.2%) | loss: 3.252278 | lrm: 0.83 | dt: 224ms | tok/sec: 586,411 | mfu: 12.5% | epoch: 1 | remaining: 173s    
step 00579 (42.2%) | loss: 3.248028 | lrm: 0.83 | dt: 225ms | tok/sec: 582,684 | mfu: 12.4% | epoch: 1 | remaining: 173s    
step 00580 (42.3%) | loss: 3.260737 | lrm: 0.83 | dt: 226ms | tok/sec: 578,964 | mfu: 12.3% | epoch: 1 | remaining: 173s    
step 00581 (42.4%) | loss: 3.261009 | lrm: 0.83 | dt: 224ms | tok/sec: 584,798 | mfu: 12.5% | epoch: 1 | remaining: 173s    
step 00582 (42.5%) | loss: 3.258666 | lrm: 0.83 | dt: 223ms | tok/sec: 586,947 | mfu: 12.5% | epoch: 1 | remaining: 172s    
step 00583 (42.5%) | loss: 3.260685 | lrm: 0.83 | dt: 223ms | tok/sec: 587,622 | mfu: 12.5% | epoch: 1 | remaining: 172s    
step 00584 (42.6%) | loss: 3.258397 | lrm: 0.83 | dt: 223ms | tok/sec: 586,889 | mfu: 12.5% | epoch: 1 | remaining: 172s    
step 00585 (42.7%) | loss: 3.256241 | lrm: 0.83 | dt: 223ms | tok/sec: 587,322 | mfu: 12.5% | epoch: 1 | remaining: 172s    
step 00586 (42.8%) | loss: 3.258284 | lrm: 0.83 | dt: 223ms | tok/sec: 587,455 | mfu: 12.5% | epoch: 1 | remaining: 171s    
step 00587 (42.8%) | loss: 3.258064 | lrm: 0.83 | dt: 224ms | tok/sec: 583,935 | mfu: 12.4% | epoch: 1 | remaining: 171s    
step 00588 (42.9%) | loss: 3.259315 | lrm: 0.82 | dt: 223ms | tok/sec: 587,277 | mfu: 12.5% | epoch: 1 | remaining: 171s    
step 00589 (43.0%) | loss: 3.254338 | lrm: 0.82 | dt: 223ms | tok/sec: 587,512 | mfu: 12.5% | epoch: 1 | remaining: 171s    
step 00590 (43.1%) | loss: 3.255248 | lrm: 0.82 | dt: 224ms | tok/sec: 585,076 | mfu: 12.5% | epoch: 1 | remaining: 171s    
step 00591 (43.1%) | loss: 3.260354 | lrm: 0.82 | dt: 223ms | tok/sec: 587,751 | mfu: 12.5% | epoch: 1 | remaining: 170s    
step 00592 (43.2%) | loss: 3.259813 | lrm: 0.82 | dt: 225ms | tok/sec: 582,143 | mfu: 12.4% | epoch: 1 | remaining: 170s    
step 00593 (43.3%) | loss: 3.262883 | lrm: 0.82 | dt: 222ms | tok/sec: 589,419 | mfu: 12.6% | epoch: 1 | remaining: 170s    
step 00594 (43.4%) | loss: 3.263742 | lrm: 0.82 | dt: 223ms | tok/sec: 586,788 | mfu: 12.5% | epoch: 1 | remaining: 170s    
step 00595 (43.4%) | loss: 3.268531 | lrm: 0.82 | dt: 225ms | tok/sec: 582,175 | mfu: 12.4% | epoch: 1 | remaining: 169s    
step 00596 (43.5%) | loss: 3.262837 | lrm: 0.82 | dt: 226ms | tok/sec: 581,161 | mfu: 12.4% | epoch: 1 | remaining: 169s    
step 00597 (43.6%) | loss: 3.258385 | lrm: 0.82 | dt: 224ms | tok/sec: 584,592 | mfu: 12.5% | epoch: 1 | remaining: 169s    
step 00598 (43.7%) | loss: 3.258483 | lrm: 0.81 | dt: 223ms | tok/sec: 586,658 | mfu: 12.5% | epoch: 1 | remaining: 169s    
step 00599 (43.7%) | loss: 3.258857 | lrm: 0.81 | dt: 224ms | tok/sec: 584,051 | mfu: 12.4% | epoch: 1 | remaining: 169s    
step 00600 (43.8%) | loss: 3.247960 | lrm: 0.81 | dt: 224ms | tok/sec: 586,147 | mfu: 12.5% | epoch: 1 | remaining: 168s    
step 00601 (43.9%) | loss: 3.243732 | lrm: 0.81 | dt: 223ms | tok/sec: 586,982 | mfu: 12.5% | epoch: 1 | remaining: 168s    
step 00602 (44.0%) | loss: 3.241381 | lrm: 0.81 | dt: 223ms | tok/sec: 587,926 | mfu: 12.5% | epoch: 1 | remaining: 168s    
step 00603 (44.0%) | loss: 3.236598 | lrm: 0.81 | dt: 223ms | tok/sec: 588,206 | mfu: 12.5% | epoch: 1 | remaining: 168s    
step 00604 (44.1%) | loss: 3.233581 | lrm: 0.81 | dt: 224ms | tok/sec: 585,558 | mfu: 12.5% | epoch: 1 | remaining: 167s    
step 00605 (44.2%) | loss: 3.237609 | lrm: 0.81 | dt: 223ms | tok/sec: 586,529 | mfu: 12.5% | epoch: 1 | remaining: 167s    
step 00606 (44.3%) | loss: 3.241415 | lrm: 0.81 | dt: 225ms | tok/sec: 582,932 | mfu: 12.4% | epoch: 1 | remaining: 167s    
step 00607 (44.3%) | loss: 3.239960 | lrm: 0.81 | dt: 224ms | tok/sec: 584,967 | mfu: 12.5% | epoch: 1 | remaining: 167s    
step 00608 (44.4%) | loss: 3.239588 | lrm: 0.80 | dt: 225ms | tok/sec: 582,164 | mfu: 12.4% | epoch: 1 | remaining: 167s    
step 00609 (44.5%) | loss: 3.243887 | lrm: 0.80 | dt: 224ms | tok/sec: 583,879 | mfu: 12.4% | epoch: 1 | remaining: 166s    
step 00610 (44.6%) | loss: 3.239118 | lrm: 0.80 | dt: 225ms | tok/sec: 582,588 | mfu: 12.4% | epoch: 1 | remaining: 166s    
step 00611 (44.6%) | loss: 3.242797 | lrm: 0.80 | dt: 223ms | tok/sec: 588,854 | mfu: 12.5% | epoch: 1 | remaining: 166s    
step 00612 (44.7%) | loss: 3.237670 | lrm: 0.80 | dt: 223ms | tok/sec: 588,123 | mfu: 12.5% | epoch: 1 | remaining: 166s    
step 00613 (44.8%) | loss: 3.237885 | lrm: 0.80 | dt: 224ms | tok/sec: 585,724 | mfu: 12.5% | epoch: 1 | remaining: 165s    
step 00614 (44.9%) | loss: 3.238398 | lrm: 0.80 | dt: 223ms | tok/sec: 587,984 | mfu: 12.5% | epoch: 1 | remaining: 165s    
step 00615 (44.9%) | loss: 3.239363 | lrm: 0.80 | dt: 224ms | tok/sec: 585,103 | mfu: 12.5% | epoch: 1 | remaining: 165s    
step 00616 (45.0%) | loss: 3.247834 | lrm: 0.80 | dt: 223ms | tok/sec: 588,922 | mfu: 12.5% | epoch: 1 | remaining: 165s    
step 00617 (45.1%) | loss: 3.248070 | lrm: 0.80 | dt: 223ms | tok/sec: 587,457 | mfu: 12.5% | epoch: 1 | remaining: 165s    
step 00618 (45.2%) | loss: 3.250194 | lrm: 0.79 | dt: 224ms | tok/sec: 585,730 | mfu: 12.5% | epoch: 1 | remaining: 164s    
step 00619 (45.2%) | loss: 3.248214 | lrm: 0.79 | dt: 225ms | tok/sec: 581,313 | mfu: 12.4% | epoch: 1 | remaining: 164s    
step 00620 (45.3%) | loss: 3.246157 | lrm: 0.79 | dt: 224ms | tok/sec: 584,019 | mfu: 12.4% | epoch: 1 | remaining: 164s    
step 00621 (45.4%) | loss: 3.248933 | lrm: 0.79 | dt: 225ms | tok/sec: 582,863 | mfu: 12.4% | epoch: 1 | remaining: 164s    
step 00622 (45.5%) | loss: 3.243982 | lrm: 0.79 | dt: 224ms | tok/sec: 585,229 | mfu: 12.5% | epoch: 1 | remaining: 163s    
step 00623 (45.5%) | loss: 3.242211 | lrm: 0.79 | dt: 224ms | tok/sec: 586,440 | mfu: 12.5% | epoch: 1 | remaining: 163s    
step 00624 (45.6%) | loss: 3.237053 | lrm: 0.79 | dt: 224ms | tok/sec: 584,926 | mfu: 12.5% | epoch: 1 | remaining: 163s    
step 00625 (45.7%) | loss: 3.237073 | lrm: 0.79 | dt: 223ms | tok/sec: 587,036 | mfu: 12.5% | epoch: 1 | remaining: 163s    
step 00626 (45.8%) | loss: 3.235206 | lrm: 0.79 | dt: 223ms | tok/sec: 587,886 | mfu: 12.5% | epoch: 1 | remaining: 163s    
step 00627 (45.8%) | loss: 3.233361 | lrm: 0.79 | dt: 223ms | tok/sec: 586,871 | mfu: 12.5% | epoch: 1 | remaining: 162s    
step 00628 (45.9%) | loss: 3.229631 | lrm: 0.78 | dt: 224ms | tok/sec: 585,459 | mfu: 12.5% | epoch: 1 | remaining: 162s    
step 00629 (46.0%) | loss: 3.227171 | lrm: 0.78 | dt: 224ms | tok/sec: 586,262 | mfu: 12.5% | epoch: 1 | remaining: 162s    
step 00630 (46.1%) | loss: 3.230035 | lrm: 0.78 | dt: 223ms | tok/sec: 588,230 | mfu: 12.5% | epoch: 1 | remaining: 162s    
step 00631 (46.1%) | loss: 3.227517 | lrm: 0.78 | dt: 225ms | tok/sec: 582,171 | mfu: 12.4% | epoch: 1 | remaining: 161s    
step 00632 (46.2%) | loss: 3.224169 | lrm: 0.78 | dt: 225ms | tok/sec: 583,555 | mfu: 12.4% | epoch: 1 | remaining: 161s    
step 00633 (46.3%) | loss: 3.221699 | lrm: 0.78 | dt: 225ms | tok/sec: 582,340 | mfu: 12.4% | epoch: 1 | remaining: 161s    
step 00634 (46.4%) | loss: 3.219943 | lrm: 0.78 | dt: 223ms | tok/sec: 586,648 | mfu: 12.5% | epoch: 1 | remaining: 161s    
step 00635 (46.4%) | loss: 3.221492 | lrm: 0.78 | dt: 224ms | tok/sec: 585,053 | mfu: 12.5% | epoch: 1 | remaining: 160s    
step 00636 (46.5%) | loss: 3.221679 | lrm: 0.78 | dt: 224ms | tok/sec: 585,670 | mfu: 12.5% | epoch: 1 | remaining: 160s    
step 00637 (46.6%) | loss: 3.224185 | lrm: 0.78 | dt: 225ms | tok/sec: 583,180 | mfu: 12.4% | epoch: 1 | remaining: 160s    
step 00638 (46.7%) | loss: 3.222828 | lrm: 0.77 | dt: 223ms | tok/sec: 587,810 | mfu: 12.5% | epoch: 1 | remaining: 160s    
step 00639 (46.7%) | loss: 3.221007 | lrm: 0.77 | dt: 223ms | tok/sec: 588,138 | mfu: 12.5% | epoch: 1 | remaining: 160s    
step 00640 (46.8%) | loss: 3.217687 | lrm: 0.77 | dt: 223ms | tok/sec: 588,504 | mfu: 12.5% | epoch: 1 | remaining: 159s    
step 00641 (46.9%) | loss: 3.213332 | lrm: 0.77 | dt: 224ms | tok/sec: 585,139 | mfu: 12.5% | epoch: 1 | remaining: 159s    
step 00642 (46.9%) | loss: 3.208851 | lrm: 0.77 | dt: 223ms | tok/sec: 586,743 | mfu: 12.5% | epoch: 1 | remaining: 159s    
step 00643 (47.0%) | loss: 3.208218 | lrm: 0.77 | dt: 223ms | tok/sec: 586,461 | mfu: 12.5% | epoch: 1 | remaining: 159s    
step 00644 (47.1%) | loss: 3.209242 | lrm: 0.77 | dt: 225ms | tok/sec: 581,717 | mfu: 12.4% | epoch: 1 | remaining: 158s    
step 00645 (47.2%) | loss: 3.213173 | lrm: 0.77 | dt: 225ms | tok/sec: 582,854 | mfu: 12.4% | epoch: 1 | remaining: 158s    
step 00646 (47.2%) | loss: 3.209546 | lrm: 0.77 | dt: 226ms | tok/sec: 580,933 | mfu: 12.4% | epoch: 1 | remaining: 158s    
step 00647 (47.3%) | loss: 3.210285 | lrm: 0.76 | dt: 224ms | tok/sec: 586,137 | mfu: 12.5% | epoch: 1 | remaining: 158s    
step 00648 (47.4%) | loss: 3.209028 | lrm: 0.76 | dt: 222ms | tok/sec: 589,959 | mfu: 12.6% | epoch: 1 | remaining: 158s    
step 00649 (47.5%) | loss: 3.211145 | lrm: 0.76 | dt: 223ms | tok/sec: 588,020 | mfu: 12.5% | epoch: 1 | remaining: 157s    
step 00650 (47.5%) | loss: 3.207379 | lrm: 0.76 | dt: 224ms | tok/sec: 585,616 | mfu: 12.5% | epoch: 1 | remaining: 157s    
step 00651 (47.6%) | loss: 3.209702 | lrm: 0.76 | dt: 225ms | tok/sec: 582,963 | mfu: 12.4% | epoch: 1 | remaining: 157s    
step 00652 (47.7%) | loss: 3.214668 | lrm: 0.76 | dt: 223ms | tok/sec: 587,457 | mfu: 12.5% | epoch: 1 | remaining: 157s    
step 00653 (47.8%) | loss: 3.217031 | lrm: 0.76 | dt: 224ms | tok/sec: 584,115 | mfu: 12.4% | epoch: 1 | remaining: 156s    
step 00654 (47.8%) | loss: 3.218018 | lrm: 0.76 | dt: 223ms | tok/sec: 587,556 | mfu: 12.5% | epoch: 1 | remaining: 156s    
step 00655 (47.9%) | loss: 3.211141 | lrm: 0.76 | dt: 226ms | tok/sec: 579,221 | mfu: 12.3% | epoch: 1 | remaining: 156s    
step 00656 (48.0%) | loss: 3.204697 | lrm: 0.76 | dt: 224ms | tok/sec: 584,614 | mfu: 12.5% | epoch: 1 | remaining: 156s    
step 00657 (48.1%) | loss: 3.206182 | lrm: 0.75 | dt: 225ms | tok/sec: 582,319 | mfu: 12.4% | epoch: 1 | remaining: 156s    
step 00658 (48.1%) | loss: 3.207132 | lrm: 0.75 | dt: 223ms | tok/sec: 588,812 | mfu: 12.5% | epoch: 1 | remaining: 155s    
step 00659 (48.2%) | loss: 3.207226 | lrm: 0.75 | dt: 223ms | tok/sec: 586,777 | mfu: 12.5% | epoch: 1 | remaining: 155s    
step 00660 (48.3%) | loss: 3.210935 | lrm: 0.75 | dt: 223ms | tok/sec: 588,021 | mfu: 12.5% | epoch: 1 | remaining: 155s    
step 00661 (48.4%) | loss: 3.211016 | lrm: 0.75 | dt: 224ms | tok/sec: 585,385 | mfu: 12.5% | epoch: 1 | remaining: 155s    
step 00662 (48.4%) | loss: 3.209446 | lrm: 0.75 | dt: 223ms | tok/sec: 588,973 | mfu: 12.5% | epoch: 1 | remaining: 154s    
step 00663 (48.5%) | loss: 3.205255 | lrm: 0.75 | dt: 223ms | tok/sec: 588,879 | mfu: 12.5% | epoch: 1 | remaining: 154s    
step 00664 (48.6%) | loss: 3.212438 | lrm: 0.75 | dt: 223ms | tok/sec: 587,964 | mfu: 12.5% | epoch: 1 | remaining: 154s    
step 00665 (48.7%) | loss: 3.207028 | lrm: 0.75 | dt: 224ms | tok/sec: 585,270 | mfu: 12.5% | epoch: 1 | remaining: 154s    
step 00666 (48.7%) | loss: 3.205535 | lrm: 0.75 | dt: 225ms | tok/sec: 582,042 | mfu: 12.4% | epoch: 1 | remaining: 154s    
step 00667 (48.8%) | loss: 3.204994 | lrm: 0.74 | dt: 224ms | tok/sec: 586,315 | mfu: 12.5% | epoch: 1 | remaining: 153s    
step 00668 (48.9%) | loss: 3.204274 | lrm: 0.74 | dt: 224ms | tok/sec: 584,091 | mfu: 12.4% | epoch: 1 | remaining: 153s    
step 00669 (49.0%) | loss: 3.203081 | lrm: 0.74 | dt: 224ms | tok/sec: 584,735 | mfu: 12.5% | epoch: 1 | remaining: 153s    
step 00670 (49.0%) | loss: 3.202874 | lrm: 0.74 | dt: 226ms | tok/sec: 580,075 | mfu: 12.4% | epoch: 1 | remaining: 153s    
step 00671 (49.1%) | loss: 3.202907 | lrm: 0.74 | dt: 223ms | tok/sec: 586,967 | mfu: 12.5% | epoch: 1 | remaining: 152s    
step 00672 (49.2%) | loss: 3.203677 | lrm: 0.74 | dt: 223ms | tok/sec: 587,488 | mfu: 12.5% | epoch: 1 | remaining: 152s    
step 00673 (49.3%) | loss: 3.200550 | lrm: 0.74 | dt: 223ms | tok/sec: 587,079 | mfu: 12.5% | epoch: 1 | remaining: 152s    
step 00674 (49.3%) | loss: 3.204934 | lrm: 0.74 | dt: 224ms | tok/sec: 585,201 | mfu: 12.5% | epoch: 1 | remaining: 152s    
step 00675 (49.4%) | loss: 3.204024 | lrm: 0.74 | dt: 224ms | tok/sec: 584,563 | mfu: 12.5% | epoch: 1 | remaining: 152s    
step 00676 (49.5%) | loss: 3.201899 | lrm: 0.74 | dt: 222ms | tok/sec: 590,888 | mfu: 12.6% | epoch: 1 | remaining: 151s    
step 00677 (49.6%) | loss: 3.204229 | lrm: 0.73 | dt: 223ms | tok/sec: 586,715 | mfu: 12.5% | epoch: 1 | remaining: 151s    
step 00678 (49.6%) | loss: 3.212227 | lrm: 0.73 | dt: 224ms | tok/sec: 584,881 | mfu: 12.5% | epoch: 1 | remaining: 151s    
step 00679 (49.7%) | loss: 3.215111 | lrm: 0.73 | dt: 226ms | tok/sec: 580,827 | mfu: 12.4% | epoch: 1 | remaining: 151s    
step 00680 (49.8%) | loss: 3.212701 | lrm: 0.73 | dt: 223ms | tok/sec: 587,748 | mfu: 12.5% | epoch: 1 | remaining: 150s    
step 00681 (49.9%) | loss: 3.206778 | lrm: 0.73 | dt: 225ms | tok/sec: 582,605 | mfu: 12.4% | epoch: 1 | remaining: 150s    
step 00682 (49.9%) | loss: 3.211485 | lrm: 0.73 | dt: 225ms | tok/sec: 581,635 | mfu: 12.4% | epoch: 1 | remaining: 150s    
step 00683 (50.0%) | loss: 3.213139 | lrm: 0.73 | dt: 225ms | tok/sec: 581,801 | mfu: 12.4% | epoch: 1 | remaining: 150s    
step 00684 (50.1%) | loss: 3.206801 | lrm: 0.73 | dt: 224ms | tok/sec: 586,011 | mfu: 12.5% | epoch: 1 | remaining: 150s    
